docid	readability_score_transformer	flesch_reading_ease	text_standard
be3c5114-ffe5-4085-a810-b0eaa34dd5ae	-2.6715996265411377	19.67	19.0
67b4d62b-b7cd-49ac-b235-e224e5a701a9	-2.6788032054901123	26.91	11.0
af3f858c-7a0d-452a-b8f6-ee48836ef609	-2.3263583183288574	45.25	13.0
c25a8080-1c45-4501-ae54-cdcf719a8439	-2.663384437561035	30.36	9.0
8432a9a3-39f6-4d35-81bd-3d8935322073	-2.5561609268188477	18.05	19.0
3f43515c-e467-43ea-baf3-3c0577cf1a66	-2.597538948059082	46.57	14.0
3e54fd9a-32f0-4888-9b78-c9a9ccb2ec25	-2.592743158340454	18.15	18.0
18e466cd-b5d9-4f51-8a6e-fcceab9d1b07	-2.3947246074676514	30.16	13.0
77613fb9-e6ca-49e9-8df2-d0af9d820aa2	-2.436549186706543	17.44	18.0
3ead4cd3-c31d-47b2-bb1f-90fbd3a9f838	-2.741142988204956	26.91	18.0
e0250ab2-c60d-491e-ac14-c277b856e02b	-2.6658377647399902	29.75	13.0
65bccbd0-5ea0-412e-b5c8-3c50a1684c20	-2.4682459831237793	48.81	10.0
f7c35491-e469-4756-bad3-34f411218b3e	-2.72239351272583	20.99	18.0
752ba939-98dd-46c9-837c-31ce044a6820	-2.6693146228790283	24.27	17.0
7887f949-e4e6-42b8-a30e-93ccd7348587	-2.4502134323120117	29.45	17.0
a9e78e5a-4b96-4ea0-be36-aba6d3f8ebf9	-2.5952272415161133	39.84	11.0
ef532940-6818-495f-a831-9b7640cef1b3	-1.9935020208358765	30.97	8.0
995d1d7c-e2a7-4488-b5b0-2b603352d17a	-2.6693146228790283	24.27	17.0
eee4bb4f-2f1e-4723-b891-e88f7bce3801	-2.7431728839874268	37.81	16.0
1540a0a2-210e-42c9-8642-632b9c2d055f	-2.5527405738830566	26.1	18.0
f1fb7f5f-c0d9-458a-aa18-7e0052db176c	-2.5208258628845215	17.74	19.0
02562052-5d14-49ef-9d63-c3f818e304c8	-2.344815969467163	18.05	18.0
e9836ba1-706d-4ffc-8d16-869453ef6784	-2.5562384128570557	36.39	16.0
7a78cb3c-d68e-4e9e-8aa4-1ec7a85b477b	-2.6157708168029785	37.71	12.0
a2e1a6bc-e72c-4d2e-8d42-729419325608	-2.1075100898742676	18.15	18.0
8a83a361-72cd-4341-be68-96734fc2ffae	-2.5825929641723633	28.03	17.0
4fd7f3cf-d0ba-4bac-b304-632655598513	-2.7029337882995605	38.52	12.0
2e4dc0db-543c-4c06-92fa-c510032c3932	-2.3553290367126465	27.22	17.0
ed240647-51ce-4f2a-9501-1def068c513f	-2.715884208679199	30.77	13.0
689cd890-4324-4f53-8a99-b19a3999b9f9	-2.5708823204040527	46.67	14.0
22f66d15-7ae1-42c0-a4da-74b5e092e311	-2.2643589973449707	17.84	19.0
d6d6fe2f-b8a2-4706-8232-d6f702d96ec0	-2.3657522201538086	18.05	18.0
e7b54535-ba9b-44ed-b4f6-6aa40c87e969	-2.689058780670166	26.51	18.0
d40ad93e-7fac-48a4-aff1-1ec4e4a8cf96	-2.6588776111602783	17.44	18.0
5f6ad04f-12ef-4ea8-bbc3-5739a6f797d3	-2.805774211883545	47.08	11.0
5dac8e2b-c6e8-4258-a428-968a46f01e5d	-2.5607950687408447	39.33	14.0
15bdc5dd-f586-44b9-8b73-8deeb92a8ae6	-2.2553176879882812	18.15	18.0
c4aaef0c-1c83-4ed1-ad0e-0800ee9208fd	-1.8495259284973145	21.7	13.0
2dac1a41-0448-45cb-87d6-924b67d26fa4	-2.321695327758789	18.15	16.0
4fc7b449-e203-4b05-9fe7-712624af9cd8	-2.7297511100769043	38.42	12.0
f113badc-088c-4ebe-96b9-cab0cb99904d	-2.7314510345458984	18.86	19.0
61998052-5515-4111-a4a8-32bc440e11fc	-2.6431360244750977	45.25	14.0
13430057-320b-4f1e-8082-3790f83008e2	-1.9718047380447388	17.74	13.0
e329dad7-da9f-452d-a1c3-389d5461a761	-2.1414151191711426	27.22	17.0
6c94b2eb-be24-455c-9bde-a15450e20eee	-1.632232427597046	21.7	15.0
2a33048c-c94a-4f53-bb79-46068f94ddb5	-2.1168136596679688	37.71	12.0
4699da05-fb1a-46f9-bb33-fa04faa831f5	-2.601675510406494	26.91	18.0
0086133b-6fe1-4651-bffb-d93cf9fb5114	-2.65946626663208	28.33	14.0
27dfe4bf-6472-4de1-82ad-302c4258724b	-2.3875179290771484	28.74	13.0
b15c85b8-7ace-43a2-a3c2-35a1ae8e9ab9	-2.75589656829834	16.42	20.0
a5e149ca-441b-428f-a332-ed26914829c1	-2.709392547607422	19.16	15.0
ac8a5e3b-5328-49ba-9acb-27be8c58f117	-2.534428119659424	38.32	12.0
185c0d99-e89b-4821-8b45-d5891119de57	-2.6536762714385986	30.77	13.0
763c1310-7509-473b-a57f-af52dcb85966	-2.5862393379211426	39.13	12.0
03a6d489-b8a5-4d32-915e-ad1417d57e0a	-2.733530044555664	28.94	15.0
19d73621-bdf2-46cc-9437-2ecb61366668	-1.8495259284973145	21.7	13.0
e0dbc5fe-e5e8-4a72-9ff4-df906b09e9cd	-2.604121208190918	40.14	8.0
eca4dba6-c6e6-4591-abeb-39eab26bb172	-2.3592352867126465	18.15	19.0
b16d6ab5-6e52-40a6-9d6d-a4e7cf820e59	-2.5622916221618652	40.35	13.0
15e9cb1d-800c-4686-893b-db5a5ce83b4d	-2.402594804763794	17.84	18.0
145e1e3d-26b8-4419-9840-653a489b2906	-2.555309772491455	46.57	14.0
ed2ce7e5-24cb-4aca-b887-7c7617e31fbc	-2.500405788421631	17.44	18.0
14f837df-84df-4834-8ea2-cb9c86acb0e3	-2.1767637729644775	18.25	18.0
c0708ec0-ee82-4c6e-a299-b648e89d2b70	-2.2163004875183105	44.14	15.0
5856b968-e446-4483-a1b9-3e2f673075a6	-2.1767637729644775	18.25	18.0
66b7300b-dca6-43d3-ac05-69b156f3b43f	-1.632232427597046	21.7	15.0
637529fb-4eed-4cae-b2fe-73e3284e0cb1	-2.0574822425842285	56.08	12.0
8f8d6060-41df-4562-aaba-faf11cabb673	-2.0574822425842285	59.43	10.0
3918bf54-e9df-4528-9412-8684a71e35f7	-2.0574822425842285	60.95	9.0
e369561f-4286-473c-a055-58ff097a1328	-2.0574822425842285	59.03	13.0
14020f36-3221-4ea4-a67c-6ca6daa4590b	-2.0574822425842285	52.6	13.0
23cd5bd6-aa28-4b98-9b27-1bf1773b935f	-2.0574822425842285	56.49	12.0
aad7fa97-a4ba-49f3-bf35-08519da8b981	-2.0574822425842285	61.97	9.0
2c3215c1-975b-4f72-a261-f7b6122fd1c3	-2.0574822425842285	59.94	12.0
daac8cd9-cd77-4db1-a1ad-c88254e41836	-2.054164171218872	54.22	10.0
e2b27177-0beb-49ce-9b88-b3d010f775ca	-2.0625734329223633	57.3	12.0
ee0f0cd7-ba96-471b-b39d-d2abab088e75	-2.0574822425842285	54.56	12.0
b19a4e4d-6b43-4bdb-b6b3-e0d1b61049e4	-2.0574822425842285	37.98	16.0
fb7994c9-31ab-4b7f-9f46-19e0f1cea8c4	-2.0574822425842285	53.1	13.0
7015b9ab-39bc-42d6-a067-a3f8ba140011	-2.0574822425842285	60.35	12.0
8cf08056-5279-4048-82f1-55ac62e695a5	-2.0574822425842285	56.08	12.0
0bd9f222-5b8f-48fb-85dd-edd2a568ad59	-2.0574822425842285	57.71	11.0
c8cd33b3-3d68-4b10-901b-b4f15d3f80cb	-2.054164171218872	50.97	11.0
7552fd9c-a3d1-48c7-a2a6-ed0f0188986e	-2.0574822425842285	58.92	11.0
ba1d3708-69b4-4cfa-85ed-d4c5c9ac3701	-2.0574822425842285	54.97	12.0
e62c5652-93ac-402e-9ada-483cc1f9d059	-2.0574822425842285	67.79	9.0
51ef668c-f35e-4d36-9ae5-1e4de2f22e41	-2.0574822425842285	59.74	10.0
b56b848b-b6bb-4e8a-a53c-9ff0f0c086fb	-2.0574822425842285	67.99	11.0
69488bfb-1a2f-49cb-a233-96b01feca3b5	-2.321153163909912	37.6	12.0
d1545f48-8afa-46c6-8c95-f235130c1e90	-2.0423355102539062	52.49	13.0
1494d88e-4eeb-4b5d-8a95-119fbf9b004d	-2.4216561317443848	46.27	14.0
b873603d-82b9-4161-8542-cfdea6d0e200	-2.60728120803833	25.32	17.0
cc44c72c-c496-44d9-927e-7ebc1aaec2eb	-1.8424698114395142	43.63	15.0
13235dca-2ade-4980-8a53-086a24fcd908	-2.4118103981018066	47.49	14.0
27ee06cf-8980-4fc7-bac8-92a9d9016329	-2.647428512573242	40.79	13.0
e68992ea-f2b2-4505-8819-1e95b519006b	-2.53098726272583	60.55	10.0
77a9d0d9-2529-4a09-a555-0655550a55a7	-1.464081883430481	71.14	10.0
d5ff736f-0a31-472d-8323-cf57032826bc	-2.2358927726745605	35.78	15.0
93f3a9db-81ba-41ab-8ecf-b6951e41183e	-2.062666416168213	-0.13	23.0
ce9efb00-ff37-4fc2-a947-b38815d47f29	-2.4086310863494873	37.4	15.0
79878a9c-bb1d-46a4-9511-1f8e5b26a1a8	-2.1120710372924805	56.25	12.0
3c9e1045-a621-44db-9ade-2e958478e780	-1.9663857221603394	53.92	10.0
82dda413-141d-48b0-833d-50fad5b2e740	-2.5506649017333984	41.9	15.0
4473b065-d733-4c46-b377-249f1eec0d93	-2.3653886318206787	37.91	12.0
6458cc12-9f3a-4367-accc-b6f2eaf6cbb5	-1.7592498064041138	59.13	11.0
ec20855b-fbbc-47b5-9609-b2ad8c303073	-2.3337955474853516	43.02	15.0
75907b4d-f183-4a2a-8e5b-b95e907121bf	-2.2005298137664795	39.74	14.0
14f842e7-5165-4d65-a029-d1044f9ec553	-1.9761607646942139	53.1	13.0
f56bd74f-2255-47c0-bf0f-df7e8b614899	-2.523618698120117	44.64	12.0
be7be46d-45c3-4503-b532-e9a937bcd5d7	-2.6050238609313965	34.66	15.0
9584eac7-227a-43c3-b3c9-968465f7aa21	-2.2761261463165283	43.73	14.0
e705f515-8184-4312-9e4c-059acbe3562b	-2.4887313842773438	45.35	14.0
036b5593-d247-49aa-894d-cdb2f709eb0b	-2.2973732948303223	33.24	17.0
8a289ce2-0d83-468a-99d2-2a10242d434c	-1.9477282762527466	44.24	15.0
6fbd9e77-e38f-458b-a7ad-05d25e8b4824	-1.8424698114395142	36.49	15.0
85446db2-07b9-46f0-b4dc-34071b1f9cc2	-2.1370701789855957	45.69	13.0
b7814874-d986-42cf-be08-2af313f8fd7f	-2.3439955711364746	36.08	15.0
cb105081-6ca4-4396-8254-44edee87497b	-2.105073928833008	48.84	13.0
8e37ba07-121a-4da8-9860-dea76d6eaf10	-2.0423355102539062	61.87	9.0
358b9a41-e7f0-4774-8062-a96e21e91e48	-2.3902766704559326	36.79	15.0
5602a0cf-e414-423e-9334-09e50b7c6f9d	-2.1601977348327637	39.77	14.0
4b7636b2-33cb-4155-8ef4-1bdaf9cf2a53	-2.180727958679199	36.28	14.0
dae92784-0c0e-4b46-b8de-96895d463716	-2.515364646911621	37.71	14.0
d673153a-0149-47b4-8944-3cc294f98c7e	-2.0233960151672363	59.43	11.0
f4d9d63f-c45a-485e-bc7b-cde28786966f	-2.3439955711364746	37.0	15.0
71184769-01fe-4276-bc93-1d4a7753d3ed	-2.310117244720459	39.77	12.0
1e4b9612-e5da-41e5-a6ff-2337eeb8ee11	-2.505274534225464	40.58	13.0
785e470f-c254-4362-b935-7e3c670b1207	-2.4805710315704346	42.61	16.0
e6c19e4c-9a1d-4a08-ae3d-d58765808a37	-2.3028500080108643	38.55	16.0
41000dea-ccdc-46c4-9763-711b84bd77ca	-2.181917905807495	42.51	15.0
24d56437-8fe5-42eb-9b44-2ffe9010b65b	-2.338991641998291	46.88	14.0
65f8b320-978d-4003-8eed-b47bc98faa6e	-2.4887776374816895	45.76	14.0
4e41ca60-2124-461d-b04d-6dcea6598794	-2.5721468925476074	30.6	17.0
ed4fc688-2d10-487b-b24f-81523ad76037	-2.2266571521759033	44.54	14.0
b6a3a0e2-8453-4ed6-b10f-b48f25431d5c	-2.0330803394317627	44.95	14.0
1b39fe18-2171-44f3-ba08-7ce34662eda4	-2.192030429840088	47.28	11.0
ceac5bdc-9572-41f3-8626-4f43bad3326a	-1.838009238243103	44.64	15.0
eb827ee6-5246-4ea8-8d59-c485f08a06ae	-2.0885722637176514	53.1	13.0
abdbf3bb-efba-4159-a1e6-e5d55d2ce89c	-2.337951898574829	44.24	14.0
f9f835fd-0f42-4d6c-9177-c759fabcbe31	-2.407763957977295	49.55	14.0
1ea6942b-2014-4e1f-93e9-68d81af30b01	-2.198246479034424	32.73	14.0
c639ca79-8470-4003-b895-ae3beb0e845e	-2.0268657207489014	42.11	14.0
70603e9f-e042-4aea-9a54-07352d9b28d3	-1.9969028234481812	46.37	11.0
a49dc504-d7ec-4fa2-b324-67758bbc5387	-2.365959644317627	53.61	13.0
b2b30bad-d97a-46fd-b13f-62a685c732da	-2.2806918621063232	36.59	15.0
ae680cd3-3c16-4903-aa8a-8fb16b7fca3d	-2.5240559577941895	46.17	14.0
ddbc372d-5131-4fb5-9c34-cbbea7164caa	-2.3967034816741943	34.15	16.0
b79c285c-a135-468d-bc9d-bccd23d238ee	-2.306727886199951	35.68	13.0
39baaf4e-8c7e-4a55-962f-8978fc4c92af	-1.8640190362930298	50.87	12.0
01883932-2e5f-4bdd-bcaf-8cce14ec19b2	-2.042773962020874	44.34	14.0
73fdbaa9-f32a-47e9-af18-91fcc19dcfd1	-2.062666416168213	-0.13	23.0
d884c2fc-fe76-4754-9f3a-5462060e76a2	-2.361483573913574	65.73	9.0
d4025b05-9a36-4ec7-bf92-689ecb0c2219	-2.361069679260254	44.85	14.0
3bc23461-5865-4377-86cb-f8947520f7b4	-2.538538932800293	28.27	16.0
19043139-60bc-41b0-a69c-f72699cb2f09	-2.5495941638946533	39.03	14.0
84ca1f65-6308-443d-a1d3-d82ef50e8bad	-2.0749194622039795	63.9	11.0
6135b3c3-0aba-475a-a88e-75449bbba6e9	-2.4630093574523926	39.53	14.0
fba246a2-5a70-4bdc-b6df-bc56827be85c	-2.4443230628967285	36.69	15.0
05ea5412-7854-484d-894a-d4ca94a86baf	-2.5973992347717285	44.24	14.0
bb079741-c5ae-41ef-b726-dbbac60205d8	-2.19718599319458	33.14	14.0
d63ecea0-5df2-4d86-8a07-b1347abcc418	-2.0798487663269043	44.85	14.0
3df9be3c-5e61-4b07-bb69-2f49bb99e168	-2.1657137870788574	42.72	12.0
dfbbf20a-fead-4cba-91b5-807b9459eb0a	-2.191861629486084	69.11	11.0
dcb1f7e2-6c78-4414-a555-b027be67efe8	-2.2774240970611572	30.5	15.0
88a267cb-8c77-49d6-8ed9-929589455993	-2.1584296226501465	45.46	14.0
0e92183e-a29c-4782-a513-f13f83ab0f43	-2.3530991077423096	50.77	13.0
5ac64437-0e7e-4dda-ac18-c69ccc29344b	-2.175845146179199	37.1	14.0
c8e3433a-e733-40ba-b598-c0be44b8c6c9	-1.7237917184829712	51.28	14.0
b98c1695-0b96-49c6-b9a7-f2a95e3216c1	-2.275830030441284	41.8	16.0
67b5de8a-ece0-41ec-8f9e-c7c3f91826dd	-2.395653486251831	50.67	15.0
254dc4f5-3489-4cf2-a87f-232e19b24323	-2.0286316871643066	53.61	13.0
527a96fb-9e57-42d1-a2a5-a3269e4696a3	-2.112248182296753	54.63	12.0
8e98b16e-a71b-432c-8786-67242d1c7dd2	-2.4297094345092773	37.0	15.0
0ad890b0-ddb1-41b8-bc86-646df02f605c	-2.346446990966797	45.05	14.0
ef1c0bfc-9fe1-4e0c-b243-b0842e8ddc89	-2.023254156112671	37.03	14.0
e69d9f0b-ea40-41c9-bf4e-a7943894f9dc	-2.513472318649292	38.11	14.0
1aad3b5b-0238-4266-a376-b19dec5925d4	-2.285248279571533	42.82	15.0
2f0f2eab-7b77-43a5-a10e-a7abeed4a024	-2.357088565826416	36.08	15.0
18ca7997-0d45-408d-b143-2939b0cc1730	-2.6309471130371094	42.61	15.0
793c25f4-02f1-4302-91e2-15e592c8de7f	-2.5742063522338867	40.79	13.0
ef267f90-2e5f-47f2-aab1-003055dba0ac	-2.3653886318206787	36.69	15.0
8af2ba04-2b48-4ee9-a830-d3ec649bc40a	-2.538538932800293	28.27	16.0
e76d0f03-97b0-4a7b-8ec3-0b58606a33ab	-2.211580753326416	46.17	13.0
bd42f446-5131-4251-9c73-23253c10e615	-2.347228527069092	45.25	12.0
a960896b-a3e0-472b-91ec-5599c072cb7a	-2.1968822479248047	37.2	12.0
5821319e-9043-4052-bb0d-d132254e7e82	-2.492347240447998	38.82	12.0
443dd6f4-648e-46b5-88ec-194da7cbf638	-2.324976921081543	37.81	15.0
d11dea9d-631d-48aa-ab6c-95c825491050	-2.538538932800293	28.27	16.0
9f29ba2c-ae05-49a2-a2f9-12eb3d9aeb4b	-2.244002342224121	45.25	11.0
d026000c-46f9-4ebe-999d-9b53fc5fb9ff	-2.243002414703369	44.68	14.0
b43d0ba1-93f3-4708-add6-24c8c5ee937c	-2.366183280944824	36.28	15.0
9676bce5-f5b5-4af5-94bd-fbb88b8d69d8	-2.427999973297119	44.64	14.0
66ebd2cd-9f63-4194-947f-26b867225bb6	-2.4307525157928467	48.33	13.0
7ca58429-56da-471c-afd9-1b436ca6f4f8	-2.431370258331299	42.11	13.0
f98bf911-0bea-40e2-b3dc-07345d7b031e	-2.4494476318359375	38.11	14.0
33a4525b-9a7d-4ec0-b6e8-177ef94f8ce7	-1.883672833442688	41.19	13.0
7ee1e144-ec0a-49a7-8a71-e9b59ccbe383	-1.9730862379074097	54.32	13.0
1f345c7b-96fb-48d8-839e-475d67dbea04	-2.0798487663269043	44.95	14.0
0ca7c89e-6965-408a-834f-e62b40a02fe0	-2.48557186126709	40.28	14.0
e77be26b-6077-4125-be0c-459aec4322cb	-2.3814542293548584	42.92	15.0
8bfd19fe-1f58-4094-ad20-f27460761603	-1.9702832698822021	35.07	14.0
b249b0a3-dc8b-4eca-ac49-53d6e5d4c3d9	-2.169207811355591	49.35	15.0
84c01525-28d4-4229-979e-8ee529276f9b	-2.1819918155670166	50.67	13.0
e8b35c18-6fee-48c6-983d-fa83631b06ed	-2.05142879486084	63.19	9.0
11e4fc75-4c4f-4815-bd15-1c7df4661d6e	-2.1725878715515137	52.09	11.0
6b8a683d-2cfe-4385-a459-e9157ccd6a6a	-2.2951152324676514	54.73	12.0
7204fa2d-ce3b-447e-af96-bc02343f7809	-1.976311206817627	42.51	13.0
35305b70-d7ef-490f-b98b-14c857ed748d	-2.192643642425537	47.38	14.0
f9e4e775-3ecb-429c-b797-07712ef6db2a	-2.4839491844177246	36.28	15.0
85d069cf-9a43-41b7-ac67-638c3f1405ed	-2.5694851875305176	36.08	15.0
99e4fdc8-3925-43e5-8835-7ab43cad05fe	-2.459554672241211	50.87	10.0
75bde19c-9239-41a3-b1f3-bfc5af41b34b	-1.8582737445831299	35.27	15.0
9fe0ba9f-4e07-473a-b934-d5a1e56980d0	-2.515364646911621	37.1	15.0
80d97802-c649-4b5f-9c12-7aadf160ec25	-2.183635950088501	43.73	15.0
7f4d1f02-b53f-4ea5-a6d9-b73d708498be	-2.1533918380737305	60.48	13.0
3a893c87-2379-478e-a56a-de62ba5ba7bc	-2.130176305770874	41.5	13.0
e5ac8932-1a69-488d-b126-0ff2c20dd28c	-2.517991065979004	46.57	14.0
5b2bdc01-897b-40fc-850a-62b3d89f2672	-2.496976375579834	45.96	14.0
f6f12eb1-d581-4e60-a775-7eb015a04a01	-2.3439955711364746	36.08	15.0
2d103193-c3bd-4fea-82d0-7eb6671f28e7	-2.5629496574401855	46.67	11.0
d6bd8793-db90-4992-bd38-b6abf2de5fe2	-2.3610599040985107	44.44	14.0
61c7353d-8497-45cd-9c68-8293414c143e	-2.315911293029785	50.97	12.0
5b0be985-4082-4ca0-8465-fcd262e3c370	-2.247678279876709	40.48	13.0
ec501e68-61e9-4f16-8604-f05e4d2482e5	-2.475954055786133	45.86	14.0
931c0ff0-e16a-45c1-ac6e-f9bb7be863f3	-2.1250109672546387	55.34	10.0
9e4b6a57-acad-4d6a-a280-97c6e5b96a70	-1.5461751222610474	43.73	14.0
2c007ba7-19c3-4114-a7ca-1a169f4791a5	-1.9691133499145508	63.09	9.0
cca91b2b-89a5-47d3-a5da-651810ac66e0	-2.288792133331299	46.37	14.0
5c42e9ef-968e-417c-b4b2-069e22ea4a2a	-1.8743199110031128	34.76	16.0
ffa2f67d-07db-4449-baa2-a493d156be6f	-2.3439955711364746	37.0	15.0
5493e1c2-d3b0-4448-b40b-9ef79f1ed5b0	-2.2999978065490723	45.15	14.0
7afbb70f-cd3c-402c-9904-5d3718cfe469	-2.2954678535461426	54.52	10.0
d87fd98e-00f0-46ec-a79e-76e61ff65d83	-2.3168556690216064	46.17	14.0
0ec1579c-5a47-4ad8-b732-45f1b14f14f3	-2.062666416168213	-0.13	23.0
638037df-0d96-48fa-93ea-3efddc1979db	-2.313048839569092	36.63	15.0
1eced8ec-523b-4e4e-9ca5-87f030e6a9f2	-2.2295360565185547	44.64	14.0
6f28f206-cf8a-4eac-8428-4d0e93dc6c3c	-2.328538179397583	46.57	14.0
5cd8763c-f1b4-4172-abb2-240ed360ffdc	-2.355168342590332	47.12	13.0
50223da6-af0b-4416-8f9d-fd73a014d8e1	-2.182342290878296	34.05	14.0
50413063-819a-4e1f-8d21-edcc6cf0f91d	-2.515364646911621	37.3	15.0
b47b2a85-c18f-46d3-b202-af517c50f3c6	-2.48409366607666	45.35	14.0
81183ed3-ed78-4887-8ef8-ec93fbef4850	-2.1206276416778564	38.11	14.0
e3d03722-f5cb-46ab-8f5b-f8c9df866dba	-2.0377933979034424	36.39	15.0
29db2324-b242-471d-b158-752b4ba0d3e4	-1.7853323221206665	39.06	14.0
31e737ca-95fa-4e99-ada3-9e4681cf4cba	-2.0699245929718018	55.34	10.0
f7fed932-a196-41b3-a330-538d7e194028	-2.2364208698272705	54.22	10.0
03841766-36a8-41f1-87e0-e5bfe984fab3	-2.566840410232544	40.18	13.0
bf282d9e-c0fe-46d4-9d4c-39a209687f1d	-2.4081578254699707	70.23	7.0
83bcca95-af30-45bf-9ea0-02c2b503f727	-2.3439955711364746	36.59	15.0
04e7c085-f16a-4940-9d4f-f877f5644d56	-1.996263861656189	50.26	13.0
44fd64d7-de05-4a6e-bd1b-1c686e499885	-2.450265884399414	34.63	17.0
6280bbf1-d417-436f-b3f9-13aa6d71e63f	-1.996263861656189	50.26	13.0
baf4dbc6-f663-4a18-8ec0-0dc5176e064c	-2.450265884399414	34.63	17.0
622b2ec9-f553-43e4-a207-8ec8db0860b3	-2.1248371601104736	39.47	14.0
beae909e-91b1-48ab-8f20-4d74b9035d68	-2.825735330581665	30.5	15.0
0b618efd-09d3-42ae-a88e-42602d4f61f6	-2.10048770904541	43.02	13.0
474c4347-eb34-4ecf-9f39-34d6f7ec6381	-2.7567126750946045	18.32	20.0
eb43f6c3-5cc6-4af1-b345-28f1fc1a853d	-2.645047426223755	16.36	19.0
8f2996ea-436d-4b25-91c3-e93b907130af	-1.713442087173462	49.96	12.0
3761582a-5634-40a6-9653-4103f71c5be6	-1.487869381904602	31.01	15.0
45b3d808-7efe-412f-a015-8cb7d28d39ac	-2.70867919921875	28.67	16.0
f4378783-9c3a-4975-a689-9c4c4555edbf	-2.169991970062256	61.46	12.0
5d869bae-4313-4640-8ccd-20edb1945575	-2.546431541442871	36.08	13.0
3cace159-d57e-4ecd-92f6-1f1e85c1e42e	-2.7696495056152344	33.07	16.0
105a9de7-d372-4139-9dc3-da301d1b07dc	-2.1141769886016846	43.73	15.0
269c5975-832f-4db7-91b2-f9267fb7b1c8	-2.3375725746154785	42.61	12.0
e10ec5f3-52f4-45a6-974a-f72f14a11382	-2.5666279792785645	33.58	16.0
21109d2a-46a2-46f0-9604-efe39949058d	-2.6656649112701416	27.35	17.0
9da019be-35ed-4ea6-9de0-e2084a5cd657	-2.549298048019409	37.13	15.0
62e83008-8a74-45ae-9e36-2a320fe02f0b	-1.6358206272125244	39.91	16.0
ee901ea9-bc23-4895-a924-9cb906902b1f	-1.8866440057754517	45.96	11.0
aaf71724-03e8-4aba-93fb-9e9addac38fe	-2.6417312622070312	35.81	12.0
1fcbdf31-fb31-4337-aee5-9198b482deec	-2.79941725730896	35.41	16.0
b6925932-d0fc-4951-8785-5ef32242062c	-1.883318543434143	36.49	13.0
56a89e5c-52c1-4e1a-85d1-4a262cffa6e1	-2.5145740509033203	30.33	17.0
f749a3d9-2856-498f-ad31-a6e3b597f722	-1.4125558137893677	37.74	15.0
0bef39d2-0f4f-4cd5-a6fd-1a9156ed36b7	-2.5231363773345947	47.12	14.0
240a7019-5381-4391-8102-5386e6067495	-2.323489189147949	34.56	13.0
f57fe589-0f09-44b5-b386-8d78124536b4	-2.1423771381378174	46.27	11.0
bec9412d-b3d7-4953-8ce7-3ce07d6beaae	-2.335339069366455	19.33	19.0
4f453c39-d14e-49eb-ac8c-c0c068bccb13	-2.040098190307617	43.22	12.0
a91859f1-d832-41e7-adbd-8f51daaf9006	-2.6289970874786377	26.3	19.0
3f1e5020-f92a-4425-91a5-1671398cdd53	-2.6662676334381104	43.56	14.0
65461bbd-6f01-41b7-b0a8-8d1d65c1bedd	-2.8694825172424316	32.16	17.0
c2172f8d-d857-4d80-be77-69211ed249d2	-2.6553378105163574	28.23	14.0
d2f3c795-a886-45e9-a82e-c7779979f912	-2.6242311000823975	27.08	19.0
10858ade-9704-44f5-bcda-f81a80ed74ee	-1.4136978387832642	32.63	14.0
ac3c381f-d829-47cc-a465-ac2b77c3de2a	-2.843648910522461	32.97	17.0
fa9b04b2-44d3-4c14-9b90-ca1333ac842a	-2.674017906188965	32.73	14.0
0ffb53de-e29b-449f-9c0c-52846844f503	-1.8427499532699585	40.58	14.0
6cd7d796-bac5-4870-8676-96119799d446	-1.4861758947372437	40.38	14.0
00f593e3-f723-4557-ab63-fb25c075057e	-1.3260594606399536	50.97	11.0
5d526c89-a7e2-4b37-b2ca-045fedf68725	-2.613943099975586	29.99	16.0
5921649e-33a9-47ac-a898-35b224edcb27	-2.168942928314209	42.41	15.0
d183bbe8-c194-446a-a411-e8cd0dc626cd	-2.4152369499206543	43.83	12.0
54d14ffd-f022-493f-bcec-55a4570c4e7d	-2.7641830444335938	34.29	16.0
91bb0ae9-7a9a-4e42-a539-ad9a3e356dab	-1.6714177131652832	41.09	13.0
2fe6bef3-287d-427e-b0f1-114182fa3a13	-2.8603029251098633	33.88	16.0
19a55ac7-683a-407f-8ecc-2586660527c1	-2.116478204727173	44.58	16.0
9f0f26ed-703f-4061-89cd-1e7aff5d0cf5	-2.852771282196045	24.41	17.0
fa810067-1128-49e2-a3fc-3e511590122f	-2.6721911430358887	42.72	9.0
aa837555-90ed-4f4f-8927-114b606aa6a0	-2.518141269683838	29.69	16.0
d2d2e1fd-9dbb-44c1-9344-ee4a5360889f	-2.3990049362182617	40.62	16.0
7da5939b-fa27-4716-9dcc-6eba7beecadf	-2.6353893280029297	25.56	19.0
7620a8bc-9368-424d-8812-e0d4796c196b	-2.7483649253845215	34.09	16.0
ab3f64cb-6300-4de8-9c3a-86ececcae0cf	-2.196626663208008	33.44	14.0
e3a2c664-6748-4aed-a357-5fc7a31bcd72	-2.1481213569641113	31.55	17.0
3ea74647-e28e-4da4-bb05-02985b214dae	-2.3463072776794434	43.32	14.0
dd6ed93a-0642-405d-9b67-f3c9c064c720	-2.000692844390869	45.29	14.0
1a9f6f3e-f5b9-42f7-97d7-e4ef917b40c3	-2.4077844619750977	34.46	14.0
59da6a5a-195a-4d69-b95e-af488a507cca	-2.663609027862549	43.12	12.0
b701f9bb-7814-4b63-b1ff-ddd476422218	-2.654315233230591	33.17	17.0
